1800-01-01,0.00568,
1801-01-01,0.00561,-6.999999999999975e-05
1802-01-01,0.00555,-6.000000000000016e-05
1803-01-01,0.00548,-7.000000000000062e-05
1804-01-01,0.00542,-5.999999999999929e-05
1805-01-01,0.00536,-6.000000000000016e-05
1806-01-01,0.00529,-6.999999999999975e-05
1807-01-01,0.00523,-6.000000000000016e-05
1808-01-01,0.00517,-6.000000000000016e-05
1809-01-01,0.00511,-6.000000000000016e-05
1810-01-01,0.00504,-6.999999999999975e-05
1811-01-01,0.00497,-7.000000000000062e-05
1812-01-01,0.0049,-6.999999999999975e-05
1813-01-01,0.00483,-6.999999999999975e-05
1814-01-01,0.00475,-8.000000000000021e-05
1815-01-01,0.00466,-8.99999999999998e-05
1816-01-01,0.00457,-8.99999999999998e-05
1817-01-01,0.00447,-0.00010000000000000026
1818-01-01,0.00438,-8.99999999999998e-05
1819-01-01,0.00427,-0.00010999999999999985
1820-01-01,0.00417,-0.00010000000000000026
1821-01-01,0.00406,-0.00010999999999999985
1822-01-01,0.00395,-0.00010999999999999985
1823-01-01,0.00384,-0.00011000000000000029
1824-01-01,0.00373,-0.00011000000000000029
1825-01-01,0.00362,-0.00010999999999999985
1826-01-01,0.0035,-0.00011999999999999988
1827-01-01,0.00339,-0.00011000000000000029
1828-01-01,0.00327,-0.00011999999999999988
1829-01-01,0.00316,-0.00010999999999999985
1830-01-01,0.00305,-0.00010999999999999985
1831-01-01,0.00294,-0.00011000000000000029
1832-01-01,0.00283,-0.00010999999999999985
1833-01-01,0.00273,-0.00010000000000000026
1834-01-01,0.00263,-9.999999999999983e-05
1835-01-01,0.00253,-9.999999999999983e-05
1836-01-01,0.00244,-9.000000000000024e-05
1837-01-01,0.00235,-8.99999999999998e-05
1838-01-01,0.00227,-8.000000000000021e-05
1839-01-01,0.00218,-8.99999999999998e-05
1840-01-01,0.0021,-8.000000000000021e-05
1841-01-01,0.00202,-7.999999999999978e-05
1842-01-01,0.00195,-7.000000000000018e-05
1843-01-01,0.00188,-6.999999999999997e-05
1844-01-01,0.00181,-6.999999999999997e-05
1845-01-01,0.00175,-5.999999999999994e-05
1846-01-01,0.0118,0.01005
1847-01-01,0.0147,0.0029
1848-01-01,0.0174,0.0026999999999999993
1849-01-01,0.0198,0.002400000000000003
1850-01-01,0.0236,0.003799999999999998
1851-01-01,0.0271,0.0034999999999999996
1852-01-01,0.0318,0.004700000000000003
1853-01-01,0.0376,0.0058
1854-01-01,0.0445,0.006899999999999996
1855-01-01,0.0522,0.0077000000000000055
1856-01-01,0.0608,0.008599999999999997
1857-01-01,0.0715,0.010699999999999994
1858-01-01,0.0853,0.013800000000000007
1859-01-01,0.0996,0.014299999999999993
1860-01-01,0.118,0.0184
1861-01-01,0.139,0.02100000000000002
1862-01-01,0.167,0.027999999999999997
1863-01-01,0.206,0.03899999999999998
1864-01-01,0.242,0.036000000000000004
1865-01-01,0.288,0.045999999999999985
1866-01-01,0.346,0.057999999999999996
1867-01-01,0.436,0.09000000000000002
1868-01-01,0.255,-0.181
1869-01-01,0.182,-0.07300000000000001
1870-01-01,0.321,0.139
1871-01-01,0.461,0.14
1872-01-01,0.471,0.009999999999999953
1873-01-01,0.406,-0.06499999999999995
1874-01-01,0.404,-0.0020000000000000018
1875-01-01,0.461,0.056999999999999995
1876-01-01,0.45,-0.01100000000000001
1877-01-01,0.484,0.033999999999999975
1878-01-01,0.456,-0.02799999999999997
1879-01-01,0.508,0.05199999999999999
1880-01-01,1.2,0.692
1881-01-01,1.27,0.07000000000000006
1882-01-01,1.48,0.20999999999999996
1883-01-01,1.64,0.15999999999999992
1884-01-01,1.87,0.2300000000000002
1885-01-01,1.78,-0.09000000000000008
1886-01-01,1.87,0.09000000000000008
1887-01-01,2.14,0.27
1888-01-01,2.77,0.6299999999999999
1889-01-01,2.33,-0.43999999999999995
1890-01-01,2.53,0.19999999999999973
1891-01-01,2.81,0.28000000000000025
1892-01-01,2.78,-0.03000000000000025
1893-01-01,2.94,0.16000000000000014
1894-01-01,2.78,-0.16000000000000014
1895-01-01,2.62,-0.1599999999999997
1896-01-01,2.81,0.18999999999999995
1897-01-01,2.8,-0.010000000000000231
1898-01-01,2.94,0.14000000000000012
1899-01-01,3.53,0.5899999999999999
1900-01-01,3.73,0.20000000000000018
1901-01-01,4.24,0.5100000000000002
1902-01-01,4.49,0.25
1903-01-01,4.78,0.29000000000000004
1904-01-01,5.5,0.7199999999999998
1905-01-01,5.72,0.21999999999999975
1906-01-01,5.87,0.15000000000000036
1907-01-01,7.18,1.3099999999999996
1908-01-01,7.02,-0.16000000000000014
1909-01-01,6.51,-0.5099999999999998
1910-01-01,7.2,0.6900000000000004
1911-01-01,8.18,0.9799999999999995
1912-01-01,8.86,0.6799999999999997
1913-01-01,10.1,1.2400000000000002
1914-01-01,8.53,-1.5700000000000003
1915-01-01,7.51,-1.0199999999999996
1916-01-01,9.33,1.8200000000000003
1917-01-01,10.3,0.9700000000000006
1918-01-01,10.7,0.3999999999999986
1919-01-01,8.91,-1.7899999999999991
1920-01-01,9.64,0.7300000000000004
1921-01-01,8.98,-0.6600000000000001
1922-01-01,7.6,-1.3800000000000008
1923-01-01,10.1,2.5
1924-01-01,8.27,-1.83
1925-01-01,7.91,-0.35999999999999943
1926-01-01,8.75,0.8399999999999999
1927-01-01,9.32,0.5700000000000003
1928-01-01,9.32,0.0
1929-01-01,9.66,0.33999999999999986
1930-01-01,9.04,-0.620000000000001
1931-01-01,7.15,-1.8899999999999988
1932-01-01,6.53,-0.6200000000000001
1933-01-01,6.39,-0.14000000000000057
1934-01-01,7.28,0.8900000000000006
1935-01-01,7.11,-0.16999999999999993
1936-01-01,7.7,0.5899999999999999
1937-01-01,8.27,0.5699999999999994
1938-01-01,7.5,-0.7699999999999996
1939-01-01,8.25,0.75
1940-01-01,9.33,1.08
1941-01-01,10.2,0.8699999999999992
1942-01-01,11.0,0.8000000000000007
1943-01-01,11.4,0.40000000000000036
1944-01-01,11.5,0.09999999999999964
1945-01-01,10.5,-1.0
1946-01-01,11.0,0.5
1947-01-01,11.2,0.1999999999999993
1948-01-01,12.1,0.9000000000000004
1949-01-01,10.8,-1.299999999999999
1950-01-01,11.2,0.3999999999999986
1951-01-01,11.5,0.3000000000000007
1952-01-01,11.0,-0.5
1953-01-01,10.8,-0.1999999999999993
1954-01-01,10.7,-0.10000000000000142
1955-01-01,10.8,0.10000000000000142
1956-01-01,11.7,0.8999999999999986
1957-01-01,11.0,-0.6999999999999993
1958-01-01,10.7,-0.3000000000000007
1959-01-01,10.5,-0.1999999999999993
1960-01-01,10.8,0.3000000000000007
1961-01-01,10.6,-0.20000000000000107
1962-01-01,11.1,0.5
1963-01-01,11.1,0.0
1964-01-01,12.3,1.200000000000001
1965-01-01,12.8,0.5
1966-01-01,12.9,0.09999999999999964
1967-01-01,13.8,0.9000000000000004
1968-01-01,14.6,0.7999999999999989
1969-01-01,14.6,0.0
1970-01-01,15.9,1.3000000000000007
1971-01-01,16.2,0.29999999999999893
1972-01-01,17.2,1.0
1973-01-01,17.0,-0.1999999999999993
1974-01-01,17.1,0.10000000000000142
1975-01-01,17.2,0.09999999999999787
1976-01-01,17.0,-0.1999999999999993
1977-01-01,17.2,0.1999999999999993
1978-01-01,17.3,0.10000000000000142
1979-01-01,18.2,0.8999999999999986
1980-01-01,18.1,-0.09999999999999787
1981-01-01,17.3,-0.8000000000000007
1982-01-01,16.6,-0.6999999999999993
1983-01-01,16.2,-0.40000000000000213
1984-01-01,16.6,0.40000000000000213
1985-01-01,16.3,-0.3000000000000007
1986-01-01,15.5,-0.8000000000000007
1987-01-01,16.2,0.6999999999999993
1988-01-01,16.9,0.6999999999999993
1989-01-01,17.0,0.10000000000000142
1990-01-01,15.7,-1.3000000000000007
1991-01-01,15.2,-0.5
1992-01-01,15.5,0.3000000000000007
1993-01-01,15.5,0.0
1994-01-01,15.7,0.1999999999999993
1995-01-01,15.9,0.20000000000000107
1996-01-01,16.2,0.29999999999999893
1997-01-01,16.6,0.40000000000000213
1998-01-01,16.8,0.1999999999999993
1999-01-01,16.9,0.09999999999999787
2000-01-01,17.4,0.5
2001-01-01,17.0,-0.3999999999999986
2002-01-01,16.6,-0.3999999999999986
2003-01-01,17.5,0.8999999999999986
2004-01-01,17.3,-0.1999999999999993
